market_date,flowgate_nerc_id,constraint_id,constraint_name,branch_name,contingency,hour,shadow_price,constraint_description
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:25,-2.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:30,-2.19,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:35,-2.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:40,-2.29,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:45,-2.68,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:50,-4.4,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),06:55,-59.28,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,06:55,-2.3000000000000003,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:00,-85.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:00,-2.58,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:05,-1.77,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:30,-159.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:30,-0.8,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:35,-106.5,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:35,-0.8,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:40,-106.5,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:45,-136.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:45,-0.2,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:50,-174.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:50,-9.97,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),07:55,-174.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,07:55,-9.15,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:00,-9.15,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:05,-6.93,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:05,-8.98,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:10,-16.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:10,-3.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:15,-5.25,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:20,-237.5,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:20,-4.16,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:25,-49.9,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:25,-4.37,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:30,-49.9,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:30,-4.3,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:35,-4.49,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:40,-32.97,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:40,-5.7,
12/25/2024,29015.0,3443.0,Duneare_Michigan_City_13839_138kv_flo_Wilton_Cen,DUNEACRE 13839 A (LN/NIPS/NIPS),WILTON CENTER-DUMONT 765 (11215),08:45,-25.1,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:45,-4.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:50,-2.35,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,08:55,-5.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:00,-5.08,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:05,-5.26,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:10,-5.16,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:15,-5.96,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:20,-46.38,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:25,-68.37,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:30,-29.69,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:35,-18.900000000000002,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:40,-9.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:45,-7.8,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:50,-7.1,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,09:55,-6.1,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:00,-13.3,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:05,-11.59,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:10,-29.09,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:15,-31.1,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:20,-31.18,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:25,-33.57,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:30,-35.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:35,-76.06,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:40,-80.15,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:45,-76.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:50,-63.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,10:55,-63.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:00,-30.77,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:05,-27.18,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:10,-7.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:15,-7.3,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:20,-8.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:25,-8.8,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:30,-10.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:35,-13.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:40,-6.96,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:45,-11.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:50,-15.18,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,11:55,-7.76,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:00,-12.65,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:05,-19.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:10,-6.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:15,-11.15,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:20,-13.86,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:25,-11.87,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:30,-11.9,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:35,-48.16,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:40,-105.49,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:45,-113.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:50,-106.08,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,12:55,-52.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:00,-47.67,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:05,-28.9,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:10,-15.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:15,-15.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:20,-5.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:25,-14.98,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:30,-15.95,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:35,-5.57,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:40,-8.1,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:45,-50.36,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:50,-115.3,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,13:55,-130.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:00,-116.05,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:05,-83.56,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:10,-1.59,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:15,-3.67,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:20,-3.96,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:25,-7.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:30,-12.88,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:35,-2.5,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:40,-3.2,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:45,-3.69,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:50,-5.18,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,14:55,-4.4,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:00,-6.39,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:05,-7.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:10,-7.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:15,-7.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:20,-6.6,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:25,-1.89,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:30,-4.0,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:35,-8.09,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:40,-7.7,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:45,-6.45,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:50,-6.46,
12/25/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,15:55,-6.5,
